step,layer_idx,layer_name,mean,std,min,max,frac_active,num_neurons
12500,22,ElasticLinear,0.2434,2.0399,-5.0410,5.0821,0.5495,768
12500,23,ElasticLinear,1.0821,2.0169,-5.2420,4.6049,0.6927,192
12500,27,ElasticLinear,-0.4987,0.2623,-1.7517,0.7250,0.0404,768
12500,28,ElasticLinear,-0.4377,0.4336,-1.9110,0.5854,0.1615,192
12500,32,ElasticLinear,0.3645,2.2952,-6.1751,5.8150,0.5664,768
12500,33,ElasticLinear,0.9364,2.1914,-5.3215,5.1195,0.6458,192
12500,37,ElasticLinear,0.1763,1.8822,-5.6537,5.3383,0.5234,768
12500,38,ElasticLinear,0.7192,1.8278,-3.7647,4.1795,0.6615,192
12500,56,ElasticLinear,0.3666,2.2153,-6.0084,5.5544,0.5716,768
12500,57,ElasticLinear,0.8771,2.2115,-4.3530,5.4445,0.6458,192
12500,61,ElasticLinear,0.2897,2.2003,-5.3941,5.6399,0.5521,768
12500,62,ElasticLinear,0.9461,1.9636,-4.0688,4.5818,0.6719,192
12500,66,ElasticLinear,-0.5181,0.0034,-0.5376,-0.5010,0.0000,768
12500,67,ElasticLinear,-0.5176,0.0072,-0.5483,-0.4905,0.0000,192
12500,71,ElasticLinear,-0.5130,0.0724,-0.8765,-0.1754,0.0000,768
12500,72,ElasticLinear,-0.4974,0.1562,-1.0674,-0.0454,0.0000,192
12500,90,ElasticLinear,-0.0178,1.6514,-4.7561,4.3497,0.4948,768
12500,91,ElasticLinear,0.5094,1.7932,-4.4280,4.4020,0.5521,192
12500,95,ElasticLinear,0.1060,1.9306,-5.1878,4.8821,0.4987,768
12500,96,ElasticLinear,0.6872,1.8835,-3.7193,4.1520,0.6406,192
12500,100,ElasticLinear,0.2938,2.0788,-4.7739,5.5093,0.5299,768
12500,101,ElasticLinear,0.9112,2.0423,-4.4015,5.0165,0.6406,192
12500,105,ElasticLinear,0.0026,1.6752,-4.2015,4.4427,0.4779,768
12500,106,ElasticLinear,0.4774,1.6857,-3.5288,3.7728,0.5573,192
12500,124,ElasticLinear,0.0569,2.0373,-5.3873,5.3494,0.5000,768
12500,125,ElasticLinear,0.5996,2.0451,-3.8801,4.9584,0.5573,192
12500,129,ElasticLinear,-0.0542,1.5732,-4.9609,4.3150,0.4622,768
12500,130,ElasticLinear,0.3794,1.7168,-4.2856,3.8100,0.5729,192
12500,134,ElasticLinear,-0.5063,0.1964,-1.8664,0.3217,0.0156,768
12500,135,ElasticLinear,-0.4727,0.3259,-1.5664,0.4560,0.0938,192
12500,139,ElasticLinear,0.3565,2.1255,-4.6933,5.0078,0.5768,768
12500,140,ElasticLinear,0.7680,2.0030,-3.5056,4.5822,0.6406,192
13000,22,ElasticLinear,0.2680,2.1132,-5.1556,5.2587,0.5482,768
13000,23,ElasticLinear,1.1449,2.0778,-5.3550,4.7862,0.6979,192
13000,27,ElasticLinear,-0.5289,0.2724,-1.8302,0.7437,0.0404,768
13000,28,ElasticLinear,-0.4629,0.4513,-2.0110,0.6114,0.1510,192
13000,32,ElasticLinear,0.3931,2.3729,-6.3307,6.0015,0.5716,768
13000,33,ElasticLinear,0.9900,2.2459,-5.4971,5.2691,0.6510,192
13000,37,ElasticLinear,0.1939,1.9515,-5.8554,5.5109,0.5247,768
13000,38,ElasticLinear,0.7602,1.8765,-3.7547,4.3550,0.6615,192
13000,56,ElasticLinear,0.3952,2.2881,-6.2452,5.7288,0.5742,768
13000,57,ElasticLinear,0.9268,2.2675,-4.4330,5.6228,0.6458,192
13000,61,ElasticLinear,0.3160,2.2735,-5.5962,5.8565,0.5586,768
13000,62,ElasticLinear,1.0032,2.0087,-4.1669,4.7274,0.6719,192
13000,66,ElasticLinear,-0.5499,0.0036,-0.5696,-0.5310,0.0000,768
13000,67,ElasticLinear,-0.5494,0.0075,-0.5794,-0.5224,0.0000,192
13000,71,ElasticLinear,-0.5441,0.0758,-0.9183,-0.1856,0.0000,768
13000,72,ElasticLinear,-0.5270,0.1643,-1.1278,-0.0510,0.0000,192
13000,90,ElasticLinear,-0.0034,1.7233,-4.9588,4.5471,0.5026,768
13000,91,ElasticLinear,0.5556,1.8542,-4.4944,4.5916,0.5573,192
13000,95,ElasticLinear,0.1216,1.9937,-5.3481,5.0415,0.5052,768
13000,96,ElasticLinear,0.7257,1.9343,-3.8063,4.2868,0.6406,192
13000,100,ElasticLinear,0.3185,2.1504,-4.9408,5.7239,0.5456,768
13000,101,ElasticLinear,0.9689,2.0994,-4.5890,5.2149,0.6458,192
13000,105,ElasticLinear,0.0132,1.7355,-4.3327,4.6382,0.4857,768
13000,106,ElasticLinear,0.5122,1.7356,-3.6658,3.8925,0.5625,192
13000,124,ElasticLinear,0.0764,2.1161,-5.5525,5.5542,0.5039,768
13000,125,ElasticLinear,0.6483,2.1042,-3.7136,5.1434,0.5573,192
13000,129,ElasticLinear,-0.0486,1.6310,-5.1135,4.4584,0.4622,768
13000,130,ElasticLinear,0.4118,1.7655,-4.3055,3.9646,0.5781,192
13000,134,ElasticLinear,-0.5362,0.2068,-1.9486,0.3363,0.0169,768
13000,135,ElasticLinear,-0.4973,0.3458,-1.6548,0.4971,0.0938,192
13000,139,ElasticLinear,0.3819,2.1938,-4.8509,5.1914,0.5768,768
13000,140,ElasticLinear,0.8209,2.0502,-3.5931,4.7333,0.6406,192
13500,22,ElasticLinear,0.2925,2.1835,-5.2875,5.4311,0.5482,768
13500,23,ElasticLinear,1.2060,2.1327,-5.4679,4.9483,0.7135,192
13500,27,ElasticLinear,-0.5686,0.2818,-1.9164,0.7566,0.0391,768
13500,28,ElasticLinear,-0.4966,0.4682,-2.0925,0.6244,0.1510,192
13500,32,ElasticLinear,0.4211,2.4463,-6.4848,6.1907,0.5716,768
13500,33,ElasticLinear,1.0428,2.2988,-5.6833,5.4355,0.6458,192
13500,37,ElasticLinear,0.2099,2.0162,-6.0355,5.6910,0.5221,768
13500,38,ElasticLinear,0.7991,1.9233,-3.8173,4.4998,0.6562,192
13500,56,ElasticLinear,0.4243,2.3575,-6.4621,5.9000,0.5768,768
13500,57,ElasticLinear,0.9746,2.3176,-4.4872,5.7724,0.6510,192
13500,61,ElasticLinear,0.3409,2.3410,-5.7653,6.0535,0.5625,768
13500,62,ElasticLinear,1.0568,2.0524,-4.2372,4.8566,0.6719,192
13500,66,ElasticLinear,-0.5917,0.0037,-0.6097,-0.5718,0.0000,768
13500,67,ElasticLinear,-0.5912,0.0078,-0.6223,-0.5630,0.0000,192
13500,71,ElasticLinear,-0.5853,0.0798,-0.9793,-0.2135,0.0000,768
13500,72,ElasticLinear,-0.5663,0.1719,-1.1861,-0.0632,0.0000,192
13500,90,ElasticLinear,0.0071,1.7938,-5.1610,4.7345,0.5052,768
13500,91,ElasticLinear,0.5999,1.9129,-4.5736,4.8073,0.5781,192
13500,95,ElasticLinear,0.1365,2.0525,-5.5052,5.1824,0.5078,768
13500,96,ElasticLinear,0.7617,1.9824,-3.8912,4.4101,0.6354,192
13500,100,ElasticLinear,0.3417,2.2170,-5.0898,5.9325,0.5482,768
13500,101,ElasticLinear,1.0232,2.1502,-4.7520,5.3996,0.6510,192
13500,105,ElasticLinear,0.0239,1.7971,-4.4596,4.8356,0.4844,768
13500,106,ElasticLinear,0.5517,1.7847,-3.8136,4.0218,0.5781,192
13500,124,ElasticLinear,0.0973,2.1912,-5.7358,5.7632,0.5052,768
13500,125,ElasticLinear,0.6953,2.1587,-3.6929,5.3033,0.5677,192
13500,129,ElasticLinear,-0.0454,1.6862,-5.2895,4.6012,0.4635,768
13500,130,ElasticLinear,0.4437,1.8100,-4.3208,4.1148,0.5885,192
13500,134,ElasticLinear,-0.5756,0.2174,-2.0170,0.3508,0.0169,768
13500,135,ElasticLinear,-0.5305,0.3652,-1.7473,0.5359,0.0938,192
13500,139,ElasticLinear,0.4063,2.2571,-4.9966,5.3589,0.5768,768
13500,140,ElasticLinear,0.8711,2.0932,-3.6682,4.8916,0.6406,192
14000,22,ElasticLinear,0.3194,2.2499,-5.4332,5.5883,0.5482,768
14000,23,ElasticLinear,1.2684,2.1847,-5.5762,5.1075,0.7188,192
14000,27,ElasticLinear,-0.6064,0.2902,-2.0011,0.7546,0.0378,768
14000,28,ElasticLinear,-0.5285,0.4833,-2.1605,0.6329,0.1458,192
14000,32,ElasticLinear,0.4510,2.5180,-6.6126,6.3754,0.5742,768
14000,33,ElasticLinear,1.0957,2.3487,-5.8352,5.5862,0.6458,192
14000,37,ElasticLinear,0.2286,2.0813,-6.2296,5.8659,0.5273,768
14000,38,ElasticLinear,0.8411,1.9659,-3.8186,4.6464,0.6562,192
14000,56,ElasticLinear,0.4538,2.4241,-6.6792,6.0589,0.5807,768
14000,57,ElasticLinear,1.0240,2.3644,-4.5057,5.9183,0.6510,192
14000,61,ElasticLinear,0.3685,2.4080,-5.9668,6.2431,0.5664,768
14000,62,ElasticLinear,1.1113,2.0951,-4.2776,4.9838,0.6771,192
14000,66,ElasticLinear,-0.6313,0.0040,-0.6496,-0.6105,0.0000,768
14000,67,ElasticLinear,-0.6306,0.0085,-0.6676,-0.6009,0.0000,192
14000,71,ElasticLinear,-0.6241,0.0838,-1.0304,-0.2269,0.0000,768
14000,72,ElasticLinear,-0.6031,0.1798,-1.2611,-0.0807,0.0000,192
14000,90,ElasticLinear,0.0227,1.8653,-5.3407,4.9298,0.5052,768
14000,91,ElasticLinear,0.6497,1.9715,-4.5844,4.9786,0.5781,192
14000,95,ElasticLinear,0.1510,2.1061,-5.6751,5.3215,0.5065,768
14000,96,ElasticLinear,0.7963,2.0252,-3.9908,4.5356,0.6458,192
14000,100,ElasticLinear,0.3684,2.2794,-5.2008,6.1423,0.5495,768
14000,101,ElasticLinear,1.0785,2.1989,-4.9102,5.5831,0.6510,192
14000,105,ElasticLinear,0.0368,1.8560,-4.5893,5.0240,0.4909,768
14000,106,ElasticLinear,0.5949,1.8317,-3.9422,4.1787,0.5938,192
14000,124,ElasticLinear,0.1199,2.2645,-5.9554,5.9665,0.5091,768
14000,125,ElasticLinear,0.7461,2.2111,-3.7894,5.4539,0.5781,192
14000,129,ElasticLinear,-0.0412,1.7404,-5.4238,4.7313,0.4661,768
14000,130,ElasticLinear,0.4767,1.8543,-4.2865,4.2380,0.5938,192
14000,134,ElasticLinear,-0.6123,0.2281,-2.1001,0.3814,0.0169,768
14000,135,ElasticLinear,-0.5594,0.3829,-1.8319,0.5688,0.0938,192
14000,139,ElasticLinear,0.4313,2.3183,-5.1059,5.5118,0.5794,768
14000,140,ElasticLinear,0.9203,2.1308,-3.7296,5.0242,0.6406,192
14500,22,ElasticLinear,0.3475,2.3139,-5.5214,5.7473,0.5521,768
14500,23,ElasticLinear,1.3299,2.2340,-5.6392,5.2827,0.7240,192
14500,27,ElasticLinear,-0.6419,0.2986,-2.0794,0.7655,0.0352,768
14500,28,ElasticLinear,-0.5577,0.4981,-2.2158,0.6480,0.1354,192
14500,32,ElasticLinear,0.4816,2.5829,-6.7175,6.5451,0.5768,768
14500,33,ElasticLinear,1.1486,2.3893,-5.9537,5.7441,0.6615,192
14500,37,ElasticLinear,0.2465,2.1395,-6.4053,6.0318,0.5299,768
14500,38,ElasticLinear,0.8810,2.0044,-3.8261,4.7807,0.6562,192
14500,56,ElasticLinear,0.4860,2.4866,-6.8898,6.2070,0.5820,768
14500,57,ElasticLinear,1.0725,2.4078,-4.6441,6.0527,0.6562,192
14500,61,ElasticLinear,0.3975,2.4673,-6.1077,6.4275,0.5690,768
14500,62,ElasticLinear,1.1666,2.1311,-4.3125,5.1235,0.6823,192
14500,66,ElasticLinear,-0.6687,0.0043,-0.6904,-0.6464,0.0000,768
14500,67,ElasticLinear,-0.6680,0.0090,-0.7073,-0.6357,0.0000,192
14500,71,ElasticLinear,-0.6608,0.0879,-1.0743,-0.2456,0.0000,768
14500,72,ElasticLinear,-0.6372,0.1885,-1.3229,-0.0826,0.0000,192
14500,90,ElasticLinear,0.0398,1.9302,-5.5273,5.1270,0.5104,768
14500,91,ElasticLinear,0.6986,2.0225,-4.5405,5.1592,0.5833,192
14500,95,ElasticLinear,0.1684,2.1582,-5.7960,5.4558,0.5117,768
14500,96,ElasticLinear,0.8324,2.0648,-4.0836,4.6435,0.6458,192
14500,100,ElasticLinear,0.3964,2.3401,-5.3284,6.3298,0.5534,768
14500,101,ElasticLinear,1.1338,2.2461,-5.0693,5.7562,0.6771,192
14500,105,ElasticLinear,0.0514,1.9116,-4.6974,5.2146,0.4883,768
14500,106,ElasticLinear,0.6374,1.8761,-4.0613,4.3092,0.5885,192
14500,124,ElasticLinear,0.1433,2.3328,-6.1212,6.1550,0.5130,768
14500,125,ElasticLinear,0.7951,2.2594,-3.8452,5.5977,0.5885,192
14500,129,ElasticLinear,-0.0363,1.7893,-5.5621,4.8552,0.4674,768
14500,130,ElasticLinear,0.5080,1.8901,-4.2452,4.3543,0.5990,192
14500,134,ElasticLinear,-0.6463,0.2406,-2.2145,0.3983,0.0169,768
14500,135,ElasticLinear,-0.5851,0.4042,-1.8963,0.6055,0.0938,192
14500,139,ElasticLinear,0.4581,2.3759,-5.2558,5.6753,0.5807,768
14500,140,ElasticLinear,0.9716,2.1663,-3.7809,5.1774,0.6458,192
15000,22,ElasticLinear,0.3763,2.3748,-5.6298,5.8963,0.5534,768
15000,23,ElasticLinear,1.3905,2.2796,-5.7243,5.4434,0.7240,192
15000,27,ElasticLinear,-0.6773,0.3066,-2.1528,0.7761,0.0339,768
15000,28,ElasticLinear,-0.5865,0.5127,-2.2876,0.6509,0.1354,192
15000,32,ElasticLinear,0.5138,2.6478,-6.8150,6.7254,0.5781,768
15000,33,ElasticLinear,1.2000,2.4314,-6.0837,5.8667,0.6615,192
15000,37,ElasticLinear,0.2676,2.1997,-6.5766,6.1998,0.5299,768
15000,38,ElasticLinear,0.9242,2.0401,-3.7645,4.9336,0.6562,192
15000,56,ElasticLinear,0.5191,2.5484,-7.1226,6.3577,0.5833,768
15000,57,ElasticLinear,1.1233,2.4483,-4.7667,6.1913,0.6719,192
15000,61,ElasticLinear,0.4268,2.5275,-6.2805,6.6198,0.5716,768
15000,62,ElasticLinear,1.2217,2.1658,-4.3792,5.2456,0.6875,192
15000,66,ElasticLinear,-0.7061,0.0045,-0.7293,-0.6838,0.0000,768
15000,67,ElasticLinear,-0.7054,0.0096,-0.7449,-0.6708,0.0000,192
15000,71,ElasticLinear,-0.6973,0.0912,-1.1103,-0.2630,0.0000,768
15000,72,ElasticLinear,-0.6716,0.1963,-1.4015,-0.0886,0.0000,192
15000,90,ElasticLinear,0.0596,1.9966,-5.7005,5.3147,0.5143,768
15000,91,ElasticLinear,0.7478,2.0763,-4.4394,5.3426,0.5833,192
15000,95,ElasticLinear,0.1869,2.2079,-5.9526,5.5884,0.5130,768
15000,96,ElasticLinear,0.8675,2.1023,-4.2183,4.7526,0.6510,192
15000,100,ElasticLinear,0.4257,2.3984,-5.4291,6.5249,0.5547,768
15000,101,ElasticLinear,1.1893,2.2901,-5.2423,5.9386,0.6875,192
15000,105,ElasticLinear,0.0671,1.9658,-4.8098,5.4029,0.4935,768
15000,106,ElasticLinear,0.6800,1.9203,-4.2182,4.4516,0.5833,192
15000,124,ElasticLinear,0.1706,2.3996,-6.2849,6.3429,0.5182,768
15000,125,ElasticLinear,0.8466,2.3022,-3.8581,5.7247,0.5885,192
15000,129,ElasticLinear,-0.0300,1.8371,-5.6827,4.9806,0.4688,768
15000,130,ElasticLinear,0.5411,1.9272,-4.2179,4.4711,0.5938,192
15000,134,ElasticLinear,-0.6797,0.2535,-2.3195,0.4286,0.0182,768
15000,135,ElasticLinear,-0.6083,0.4281,-1.9581,0.6785,0.0990,192
15000,139,ElasticLinear,0.4869,2.4332,-5.4561,5.8409,0.5846,768
15000,140,ElasticLinear,1.0265,2.1997,-3.8140,5.3227,0.6562,192
15500,22,ElasticLinear,0.4059,2.4340,-5.7213,6.0526,0.5560,768
15500,23,ElasticLinear,1.4520,2.3250,-5.7895,5.5997,0.7292,192
15500,27,ElasticLinear,-0.7197,0.3147,-2.2576,0.7785,0.0339,768
15500,28,ElasticLinear,-0.6221,0.5271,-2.3657,0.6503,0.1354,192
15500,32,ElasticLinear,0.5466,2.7062,-6.8892,6.8960,0.5807,768
15500,33,ElasticLinear,1.2531,2.4672,-6.1678,5.9730,0.6667,192
15500,37,ElasticLinear,0.2852,2.2544,-6.7484,6.3720,0.5273,768
15500,38,ElasticLinear,0.9612,2.0727,-3.7488,5.0650,0.6562,192
15500,56,ElasticLinear,0.5526,2.6056,-7.3337,6.5127,0.5872,768
15500,57,ElasticLinear,1.1732,2.4858,-4.8941,6.3132,0.6771,192
15500,61,ElasticLinear,0.4560,2.5816,-6.4367,6.8165,0.5742,768
15500,62,ElasticLinear,1.2744,2.1980,-4.4682,5.3806,0.6927,192
15500,66,ElasticLinear,-0.7507,0.0049,-0.7761,-0.7284,0.0000,768
15500,67,ElasticLinear,-0.7499,0.0104,-0.7933,-0.7124,0.0000,192
15500,71,ElasticLinear,-0.7408,0.0953,-1.1604,-0.2889,0.0000,768
15500,72,ElasticLinear,-0.7120,0.2065,-1.4696,-0.0883,0.0000,192
15500,90,ElasticLinear,0.0771,2.0588,-5.8682,5.4868,0.5143,768
15500,91,ElasticLinear,0.7965,2.1247,-4.3810,5.5036,0.5938,192
15500,95,ElasticLinear,0.2037,2.2541,-6.0848,5.7175,0.5143,768
15500,96,ElasticLinear,0.9012,2.1381,-4.3375,4.8628,0.6562,192
15500,100,ElasticLinear,0.4536,2.4538,-5.5533,6.7298,0.5586,768
15500,101,ElasticLinear,1.2437,2.3302,-5.3793,6.0984,0.6927,192
15500,105,ElasticLinear,0.0818,2.0155,-4.8743,5.5835,0.4935,768
15500,106,ElasticLinear,0.7220,1.9575,-4.3270,4.5761,0.5833,192
15500,124,ElasticLinear,0.1949,2.4628,-6.4384,6.5461,0.5247,768
15500,125,ElasticLinear,0.8950,2.3451,-3.8141,5.8349,0.6042,192
15500,129,ElasticLinear,-0.0278,1.8789,-5.8084,5.1070,0.4661,768
15500,130,ElasticLinear,0.5709,1.9581,-4.2256,4.5767,0.5990,192
15500,134,ElasticLinear,-0.7192,0.2666,-2.4007,0.4759,0.0182,768
15500,135,ElasticLinear,-0.6355,0.4534,-2.0445,0.7147,0.0990,192
15500,139,ElasticLinear,0.5149,2.4867,-5.5957,5.9973,0.5833,768
15500,140,ElasticLinear,1.0782,2.2285,-3.8601,5.4576,0.6562,192
16000,22,ElasticLinear,0.4368,2.4878,-5.8711,6.1814,0.5586,768
16000,23,ElasticLinear,1.5108,2.3660,-5.8524,5.7491,0.7344,192
16000,27,ElasticLinear,-0.7604,0.3223,-2.3434,0.7825,0.0299,768
16000,28,ElasticLinear,-0.6552,0.5409,-2.4299,0.6563,0.1354,192
16000,32,ElasticLinear,0.5810,2.7649,-7.0554,7.0589,0.5898,768
16000,33,ElasticLinear,1.3073,2.5008,-6.2290,6.0951,0.6771,192
16000,37,ElasticLinear,0.3052,2.3071,-6.9048,6.5332,0.5273,768
16000,38,ElasticLinear,1.0003,2.1027,-3.8439,5.1794,0.6510,192
16000,56,ElasticLinear,0.5875,2.6602,-7.5079,6.6540,0.5885,768
16000,57,ElasticLinear,1.2246,2.5196,-5.0076,6.4422,0.6771,192
16000,61,ElasticLinear,0.4889,2.6349,-6.5778,6.9946,0.5768,768
16000,62,ElasticLinear,1.3299,2.2285,-4.5573,5.4849,0.7083,192
16000,66,ElasticLinear,-0.7938,0.0052,-0.8227,-0.7697,0.0000,768
16000,67,ElasticLinear,-0.7931,0.0111,-0.8384,-0.7535,0.0000,192
16000,71,ElasticLinear,-0.7826,0.0998,-1.2297,-0.3083,0.0000,768
16000,72,ElasticLinear,-0.7502,0.2156,-1.5412,-0.0903,0.0000,192
16000,90,ElasticLinear,0.0988,2.1220,-6.0534,5.6687,0.5156,768
16000,91,ElasticLinear,0.8475,2.1710,-4.4365,5.6840,0.6094,192
16000,95,ElasticLinear,0.2231,2.3014,-6.2783,5.8324,0.5156,768
16000,96,ElasticLinear,0.9386,2.1704,-4.4339,4.9656,0.6615,192
16000,100,ElasticLinear,0.4842,2.5072,-5.6640,6.9287,0.5651,768
16000,101,ElasticLinear,1.2999,2.3679,-5.5329,6.2733,0.6979,192
16000,105,ElasticLinear,0.0970,2.0614,-4.9519,5.7737,0.4948,768
16000,106,ElasticLinear,0.7643,1.9921,-4.4658,4.6919,0.5885,192
16000,124,ElasticLinear,0.2205,2.5205,-6.5981,6.7543,0.5286,768
16000,125,ElasticLinear,0.9410,2.3850,-3.8549,5.9604,0.6042,192
16000,129,ElasticLinear,-0.0256,1.9199,-5.9350,5.2126,0.4622,768
16000,130,ElasticLinear,0.5993,1.9875,-4.2591,4.6879,0.6042,192
16000,134,ElasticLinear,-0.7558,0.2810,-2.4819,0.5377,0.0182,768
16000,135,ElasticLinear,-0.6579,0.4811,-2.1184,0.7804,0.1042,192
16000,139,ElasticLinear,0.5453,2.5383,-5.7758,6.1332,0.5846,768
16000,140,ElasticLinear,1.1318,2.2541,-3.8668,5.5925,0.6667,192
16500,22,ElasticLinear,0.4678,2.5426,-5.9787,6.3024,0.5599,768
16500,23,ElasticLinear,1.5693,2.4016,-5.8819,5.8977,0.7344,192
16500,27,ElasticLinear,-0.8006,0.3300,-2.4290,0.7830,0.0286,768
16500,28,ElasticLinear,-0.6881,0.5557,-2.4984,0.6656,0.1354,192
16500,32,ElasticLinear,0.6148,2.8183,-7.2388,7.2386,0.5911,768
16500,33,ElasticLinear,1.3592,2.5321,-6.2755,6.1937,0.6823,192
16500,37,ElasticLinear,0.3234,2.3564,-7.0389,6.6914,0.5312,768
16500,38,ElasticLinear,1.0368,2.1291,-4.0306,5.3118,0.6667,192
16500,56,ElasticLinear,0.6237,2.7122,-7.6986,6.7958,0.5898,768
16500,57,ElasticLinear,1.2752,2.5508,-5.1272,6.5617,0.6823,192
16500,61,ElasticLinear,0.5202,2.6815,-6.7114,7.1657,0.5794,768
16500,62,ElasticLinear,1.3819,2.2522,-4.6140,5.5672,0.7135,192
16500,66,ElasticLinear,-0.8367,0.0055,-0.8655,-0.8118,0.0000,768
16500,67,ElasticLinear,-0.8358,0.0118,-0.8830,-0.7934,0.0000,192
16500,71,ElasticLinear,-0.8242,0.1034,-1.2823,-0.3366,0.0000,768
16500,72,ElasticLinear,-0.7883,0.2246,-1.6174,-0.1041,0.0000,192
16500,90,ElasticLinear,0.1219,2.1816,-6.2293,5.8604,0.5182,768
16500,91,ElasticLinear,0.8999,2.2145,-4.5123,5.8352,0.6094,192
16500,95,ElasticLinear,0.2406,2.3404,-6.4623,5.9389,0.5169,768
16500,96,ElasticLinear,0.9696,2.1983,-4.5583,5.0520,0.6615,192
16500,100,ElasticLinear,0.5153,2.5591,-5.7552,7.1086,0.5677,768
16500,101,ElasticLinear,1.3528,2.4041,-5.6907,6.4681,0.7031,192
16500,105,ElasticLinear,0.1146,2.1097,-5.0810,5.9508,0.4961,768
16500,106,ElasticLinear,0.8068,2.0279,-4.5644,4.7900,0.5833,192
16500,124,ElasticLinear,0.2481,2.5774,-6.7322,6.9508,0.5299,768
16500,125,ElasticLinear,0.9890,2.4224,-3.9110,6.0670,0.6198,192
16500,129,ElasticLinear,-0.0209,1.9612,-6.0758,5.3265,0.4622,768
16500,130,ElasticLinear,0.6317,2.0168,-4.3092,4.7995,0.6094,192
16500,134,ElasticLinear,-0.7917,0.2962,-2.5840,0.5912,0.0182,768
16500,135,ElasticLinear,-0.6792,0.5091,-2.2037,0.8578,0.1094,192
16500,139,ElasticLinear,0.5762,2.5880,-5.9249,6.3016,0.5924,768
16500,140,ElasticLinear,1.1840,2.2785,-3.8613,5.7258,0.6667,192
17000,22,ElasticLinear,0.4993,2.5912,-6.1361,6.4236,0.5651,768
17000,23,ElasticLinear,1.6265,2.4359,-5.9126,6.0498,0.7396,192
17000,27,ElasticLinear,-0.8402,0.3374,-2.5102,0.7907,0.0273,768
17000,28,ElasticLinear,-0.7198,0.5679,-2.5421,0.6656,0.1354,192
17000,32,ElasticLinear,0.6493,2.8666,-7.4196,7.3889,0.5938,768
17000,33,ElasticLinear,1.4103,2.5559,-6.2792,6.3039,0.6927,192
17000,37,ElasticLinear,0.3415,2.3987,-7.1633,6.8205,0.5326,768
17000,38,ElasticLinear,1.0723,2.1524,-4.1804,5.4058,0.6615,192
17000,56,ElasticLinear,0.6578,2.7595,-7.8948,6.9109,0.5924,768
17000,57,ElasticLinear,1.3223,2.5795,-5.2578,6.6232,0.6875,192
17000,61,ElasticLinear,0.5522,2.7254,-6.8259,7.3289,0.5794,768
17000,62,ElasticLinear,1.4318,2.2767,-4.6791,5.6826,0.7135,192
17000,66,ElasticLinear,-0.8789,0.0058,-0.9082,-0.8534,0.0000,768
17000,67,ElasticLinear,-0.8778,0.0123,-0.9259,-0.8343,0.0000,192
17000,71,ElasticLinear,-0.8651,0.1077,-1.3363,-0.3744,0.0000,768
17000,72,ElasticLinear,-0.8254,0.2346,-1.6898,-0.1129,0.0000,192
17000,90,ElasticLinear,0.1472,2.2386,-6.4391,6.0424,0.5182,768
17000,91,ElasticLinear,0.9500,2.2559,-4.5643,6.0064,0.5990,192
17000,95,ElasticLinear,0.2605,2.3793,-6.6193,6.0398,0.5208,768
17000,96,ElasticLinear,1.0039,2.2264,-4.6667,5.1360,0.6667,192
17000,100,ElasticLinear,0.5460,2.6051,-5.8470,7.2980,0.5664,768
17000,101,ElasticLinear,1.4049,2.4358,-5.8085,6.6269,0.7031,192
17000,105,ElasticLinear,0.1336,2.1548,-5.2222,6.1411,0.4987,768
17000,106,ElasticLinear,0.8525,2.0599,-4.6961,4.8745,0.5833,192
17000,124,ElasticLinear,0.2757,2.6272,-6.8577,7.1462,0.5365,768
17000,125,ElasticLinear,1.0348,2.4535,-3.9594,6.1623,0.6198,192
17000,129,ElasticLinear,-0.0185,1.9978,-6.1726,5.4228,0.4609,768
17000,130,ElasticLinear,0.6608,2.0414,-4.3605,4.8881,0.6094,192
17000,134,ElasticLinear,-0.8263,0.3113,-2.6541,0.6316,0.0195,768
17000,135,ElasticLinear,-0.6972,0.5366,-2.2809,0.9330,0.1146,192
17000,139,ElasticLinear,0.6071,2.6336,-6.0778,6.4500,0.5977,768
17000,140,ElasticLinear,1.2366,2.3012,-3.8576,5.8455,0.6667,192
17500,22,ElasticLinear,0.5320,2.6374,-6.2490,6.5447,0.5664,768
17500,23,ElasticLinear,1.6826,2.4661,-5.9279,6.1844,0.7396,192
17500,27,ElasticLinear,-0.8784,0.3457,-2.6272,0.7914,0.0260,768
17500,28,ElasticLinear,-0.7487,0.5827,-2.6167,0.6688,0.1250,192
17500,32,ElasticLinear,0.6835,2.9112,-7.6133,7.5411,0.5951,768
17500,33,ElasticLinear,1.4609,2.5783,-6.3015,6.4063,0.7031,192
17500,37,ElasticLinear,0.3596,2.4391,-7.2709,6.9582,0.5312,768
17500,38,ElasticLinear,1.1050,2.1746,-4.3292,5.4753,0.6667,192
17500,56,ElasticLinear,0.6954,2.8040,-8.0660,7.0251,0.5964,768
17500,57,ElasticLinear,1.3698,2.6097,-5.3530,6.7082,0.6979,192
17500,61,ElasticLinear,0.5851,2.7647,-6.9283,7.5093,0.5846,768
17500,62,ElasticLinear,1.4815,2.2961,-4.7185,5.7898,0.7292,192
17500,66,ElasticLinear,-0.9200,0.0061,-0.9493,-0.8918,0.0000,768
17500,67,ElasticLinear,-0.9187,0.0130,-0.9671,-0.8736,0.0000,192
17500,71,ElasticLinear,-0.9043,0.1126,-1.3938,-0.3779,0.0000,768
17500,72,ElasticLinear,-0.8595,0.2451,-1.7625,-0.1113,0.0000,192
17500,90,ElasticLinear,0.1707,2.2913,-6.5947,6.2274,0.5234,768
